file,line,type,commit,author,date,time,timezone,datetime,depth,length
projects/index.html,79,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,80,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,57
projects/index.html,81,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,4
projects/index.html,82,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,0
projects/index.html,83,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,1
projects/index.html,84,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,65
projects/index.html,85,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,61
projects/index.html,86,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,58
projects/index.html,87,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,23
projects/index.html,88,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,89,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,8
projects/index.html,90,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,40
projects/index.html,91,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,63
projects/index.html,92,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,93,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,57
projects/index.html,94,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,4
projects/index.html,95,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,0
projects/index.html,96,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,1
projects/index.html,97,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,66
projects/index.html,98,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,64
projects/index.html,99,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,60
projects/index.html,100,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,13
projects/index.html,101,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,102,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,8
projects/index.html,103,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,40
projects/index.html,104,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,57
projects/index.html,105,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,106,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,57
projects/index.html,107,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,4
projects/index.html,108,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,0
projects/index.html,109,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,1
projects/index.html,110,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,67
projects/index.html,111,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,65
projects/index.html,112,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,60
projects/index.html,113,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,114,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,8
projects/index.html,115,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,40
projects/index.html,116,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,58
projects/index.html,117,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,118,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,57
projects/index.html,119,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,4
projects/index.html,120,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,0
projects/index.html,121,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,1
projects/index.html,122,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,67
projects/index.html,123,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,68
projects/index.html,124,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,61
projects/index.html,125,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,12
projects/index.html,126,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,127,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,8
projects/index.html,128,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,40
projects/index.html,129,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,51
projects/index.html,130,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,131,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,57
projects/index.html,132,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,4
projects/index.html,133,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,0
projects/index.html,134,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,1
projects/index.html,135,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,66
projects/index.html,136,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,67
projects/index.html,137,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,68
projects/index.html,138,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,16
projects/index.html,139,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,140,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,8
projects/index.html,141,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,40
projects/index.html,142,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,59
projects/index.html,143,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,144,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,57
projects/index.html,145,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,4
projects/index.html,146,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,0
projects/index.html,147,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,1
projects/index.html,148,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,60
projects/index.html,149,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,67
projects/index.html,150,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,67
projects/index.html,151,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,24
projects/index.html,152,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,153,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,8
projects/index.html,154,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,40
projects/index.html,155,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,59
projects/index.html,156,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,157,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,57
projects/index.html,158,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,4
projects/index.html,159,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,0
projects/index.html,160,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,1
projects/index.html,161,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,68
projects/index.html,162,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,67
projects/index.html,163,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,62
projects/index.html,164,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,40
projects/index.html,165,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,166,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,8
projects/index.html,167,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,40
projects/index.html,168,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,63
projects/index.html,169,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,170,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,57
projects/index.html,171,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,4
projects/index.html,172,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,0
projects/index.html,173,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,1
projects/index.html,174,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,59
projects/index.html,175,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,65
projects/index.html,176,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,61
projects/index.html,177,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,5,57
projects/index.html,178,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,2
projects/index.html,179,html,230114a1,binkybarnes,2025-02-01,02:41:05,-08:00,2025-02-01T02:41:05-08:00,3,12
projects/index.html,180,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,2,4
projects/index.html,181,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,1,5
projects/index.html,182,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,0,5
contact/index.html,1,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,0,13
contact/index.html,2,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,0,14
contact/index.html,3,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,1,4
contact/index.html,4,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,2,22
contact/index.html,5,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,2,70
contact/index.html,6,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,2,20
contact/index.html,7,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,2,44
contact/index.html,8,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,1,5
contact/index.html,9,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,1,4
contact/index.html,10,html,a65ce28f,binkybarnes,2025-01-25,21:36:26,-08:00,2025-01-25T21:36:26-08:00,2,48
contact/index.html,11,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,2,14
contact/index.html,12,html,a65ce28f,binkybarnes,2025-01-25,21:36:26,-08:00,2025-01-25T21:36:26-08:00,2,8
contact/index.html,13,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,3,30
contact/index.html,14,html,d1fd59fa,binkybarnes,2025-01-10,22:00:06,-08:00,2025-01-10T22:00:06-08:00,3,30
contact/index.html,15,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,3,43
contact/index.html,16,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,3,65
contact/index.html,17,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,3,39
contact/index.html,18,html,a65ce28f,binkybarnes,2025-01-25,21:36:26,-08:00,2025-01-25T21:36:26-08:00,2,8
contact/index.html,19,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,0,0
contact/index.html,20,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,2,3
contact/index.html,21,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,23
contact/index.html,22,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,30
contact/index.html,23,html,a65ce28f,binkybarnes,2025-01-25,21:36:26,-08:00,2025-01-25T21:36:26-08:00,3,10
contact/index.html,24,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,18
contact/index.html,25,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,2,0
contact/index.html,26,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,33
contact/index.html,27,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,40
contact/index.html,28,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,8
contact/index.html,29,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,33
contact/index.html,30,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,4,37
contact/index.html,31,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,6
contact/index.html,32,html,0c9a162c,binkybarnes,2025-01-17,22:00:15,-08:00,2025-01-17T22:00:15-08:00,3,51
contact/index.html,33,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,2,5
contact/index.html,34,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,1,5
contact/index.html,35,html,d5970960,binkybarnes,2025-01-10,19:48:10,-08:00,2025-01-10T19:48:10-08:00,0,5
